width,height,screenLeft,screenTop,relLeft,relTop,container,contained,name,type,font,screenBaseline,relBaseline,alignment,fontSize,color
800,480,0,0,,,,,Screen,window
182,224,53,79,,,,,DVD_Ctrl,div,,,,,
75,24,106,164,53,85,DVD_Ctrl,yes,DVD_Ctrl_Style01_TextBox01,textbox,,,,,
91,96,98,127,45,48,DVD_Ctrl,yes,DVD_Ctrl_Style01_ImageBox01,imagebox,,,,,
122,93,83,80,30,1,DVD_Ctrl,yes,DVD_Ctrl_Style01_ImageBox02,imagebox,,,,,
88,132,146,110,93,31,DVD_Ctrl,yes,DVD_Ctrl_Style01_ImageBox03,imagebox,,,,,
122,93,83,179,30,100,DVD_Ctrl,yes,DVD_Ctrl_Style01_ImageBox04,imagebox,,,,,
88,132,54,110,1,31,DVD_Ctrl,yes,DVD_Ctrl_Style01_ImageBox05,imagebox,,,,,
52,38,118,264,65,185,DVD_Ctrl,yes,DVD_Ctrl_Style01_ImageBox06,imagebox,,,,,
90,96,99,127,46,48,DVD_Ctrl,yes,Comander_Focus.png,image,,,,,
90,96,99,127,46,48,DVD_Ctrl,yes,Comander_Non_Focus.png,image,,,,,
86,131,55,110,2,31,DVD_Ctrl,yes,DVD_Ctrl_BtnLeft.png,image,,,,,
122,93,83,179,30,100,DVD_Ctrl,yes,DVD_Ctrl_BtnBottom.png,image,,,,,
86,131,147,110,94,31,DVD_Ctrl,yes,DVD_Ctrl_BtnRight.png,image,,,,,
122,93,83,80,30,1,DVD_Ctrl,yes,DVD_Ctrl_BtnTop.png,image,,,,,
122,93,83,179,30,100,DVD_Ctrl,yes,DVD_Ctrl_BtnBottom_Hit.png,image,,,,,
86,131,55,110,2,31,DVD_Ctrl,yes,DVD_Ctrl_BtnLeft_Hit.png,image,,,,,
122,93,83,80,30,1,DVD_Ctrl,yes,DVD_Ctrl_BtnTop_Hit.png,image,,,,,
86,131,147,110,94,31,DVD_Ctrl,yes,DVD_Ctrl_BtnRight_Hit.png,image,,,,,
122,93,83,179,30,100,DVD_Ctrl,yes,DVD_Ctrl_BtnBottom_Focus.png,image,,,,,
86,131,55,110,2,31,DVD_Ctrl,yes,DVD_Ctrl_BtnLeft_Focus.png,image,,,,,
122,93,83,80,30,1,DVD_Ctrl,yes,DVD_Ctrl_BtnTop_Focus.png,image,,,,,
86,131,147,110,94,31,DVD_Ctrl,yes,DVD_Ctrl_BtnRight_Focus.png,image,,,,,
52,38,118,264,65,185,DVD_Ctrl,yes,DVD_Ctrl_Tag.png,image,,,,,
52,38,118,264,65,185,DVD_Ctrl,yes,DVD_Ctrl_Tag_Hit.png,image,,,,,
52,38,118,264,65,185,DVD_Ctrl,yes,DVD_Ctrl_Tag_Focus.png,image,,,,,
56,24,115,164,62,85,DVD_Ctrl,yes,"Select",text,Tipperary,183,104,CENTER,21,255 255 255
170,23,611,73,,,,,"DVD MAIN MENU",text,TimesNewRomanPS-BoldMT,91,,LEFT,20,255 255 255
72,42,126,14,,,,,"DVD",text,TipperarySemibold,47,,LEFT,39,240 238 237
98,45,691,13,,,,,"23:50 ",text,Tipperary,48,,LEFT,40.0214309692383,255 255 255
